id;background;icon;nama;harga;deskripsi;star
1;https://i.imgur.com/d9kvguM.png;https://nos.jkt-1.neo.id/mcdonalds/foods/October2019/nhj93oZApoMavF1lC6Wm.png;Big Mac;28100;Burger Ikonik McDonald's. Dua lapis daging sapi gurih disajikan dengan saus spesial. selada segar. keju. acar timun. bawang. diapit roti bertabur wijen;5
2;https://i.imgur.com/d9kvguM.png;https://nos.jkt-1.neo.id/mcdonalds/foods/October2019/AfYw3Cwp5YqZ7wOP9aQu.png;Triple Burger with Cheese;15999;Perpaduan roti burger dengan 3 Lapisan daging gurih dan 2 lapisan keju. saus tomat. acar. potongan bawang dan mustard.;5
3;https://i.imgur.com/d9kvguM.png;https://nos.jkt-1.neo.id/mcdonalds/foods/October2019/apZ1DxDmKvwS2lV12Elp.png;Double Cheeseburger;25000;Perpaduan roti burger dengan 2 Lapisan daging gurih dan 2 lapisan keju disajikan dengan saus tomat. acar. potongan bawang dan mustard.;4
4;https://i.imgur.com/d9kvguM.png;https://nos.jkt-1.neo.id/mcdonalds/foods/October2019/5nxLKIp3cPfPnv7ZYjPb.png;Cheeseburger Deluxe;16800;Perpaduan roti burger dengan daging sapi gurih. selada segar. keju. saus tomat. acar. potongan bawang dan mustard.;3
5;https://i.imgur.com/d9kvguM.png;https://nos.jkt-1.neo.id/mcdonalds/foods/October2019/NjWaPFVSG6NbXoTc4xAN.png;Cheeseburger with Egg;18500;Roti burger lezat dengan daging sapi. telur. keju. saus tomat. acar. potongan bawang dan mustard;2
6;https://i.imgur.com/d9kvguM.png;https://nos.jkt-1.neo.id/mcdonalds/foods/October2019/uku5BjLSPYQswEWsXVFV.png;Cheeseburger;23500;Roti burger. daging sapi. keju. saus tomat. acar. potongan bawang dan mustard.;4
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
